
START,1.584,0.000
START,1.593,0.000
START,1.598,0.000
START,1.603,0.000
START,1.623,0.000
START,1.647,0.000
START,1.632,0.000
START,1.608,0.000
START,1.613,0.000
START,1.613,0.000
START,1.593,0.000
START,1.579,0.000
START,1.579,0.000
START,1.598,0.000
START,1.593,0.000
START,1.569,0.000
START,1.574,0.000
START,1.593,0.000
START,1.588,0.000
START,1.584,0.000
START,1.579,0.000
START,1.593,0.000
START,1.603,0.000
START,1.588,0.000
START,1.593,0.000
START,1.623,0.000
START,1.632,0.000
START,1.628,0.000
START,1.628,0.000
START,1.657,0.000
START,1.696,0.000
START,1.711,0.000
START,1.735,0.000
START,1.789,0.000
START,1.843,0.000
START,1.867,0.000
START,1.877,0.000
START,1.891,0.000
START,1.896,0.000
START,1.867,3.372
START,1.794,3.372
START,1.735,3.368
START,1.681,3.372
START,1.608,3.372
START,1.520,3.372
START,1.442,3.372
START,1.408,3.372
START,1.369,3.372
START,1.315,3.372
START,1.300,3.368
START,1.329,3.368
START,1.359,3.372
START,1.383,3.372
START,1.408,3.372
START,1.447,3.372
START,1.486,3.372
START,1.486,3.372
START,1.491,3.372
START,1.520,3.368
START,1.554,3.372
START,1.564,3.372
START,1.574,3.372
START,1.588,3.372
START,1.623,3.372
START,1.628,3.372
START,1.618,3.368
START,1.623,3.368
START,1.632,3.368
START,1.618,3.372
START,1.593,3.372
START,1.574,3.372
START,1.584,0.000
START,1.584,0.000
START,1.564,0.000
START,1.569,0.000
START,1.598,0.000
START,1.618,0.000
START,1.628,0.000
START,1.628,0.000
START,1.647,0.000
START,1.676,0.000
START,1.667,0.000
START,1.652,0.000
START,1.652,0.000
START,1.657,0.000
START,1.642,0.000
START,1.628,0.000
START,1.628,0.000
START,1.642,0.000
START,1.632,0.000
START,1.608,0.000
START,1.603,0.000
START,1.613,0.000
START,1.603,0.000
START,1.593,0.000
START,1.598,0.000
START,1.628,0.000
START,1.657,0.000
START,1.657,0.000
START,1.672,0.000
START,1.701,0.000
START,1.711,0.000
START,1.696,0.000
START,1.672,0.000
START,1.667,0.000
START,1.662,0.000
START,1.637,0.000
START,1.623,0.000
START,1.637,0.000
START,1.657,0.000
START,1.657,0.000
START,1.657,0.000
START,1.662,0.000
START,1.676,0.000
START,1.672,0.000
START,1.642,0.000
START,1.652,0.000
START,1.672,0.000
START,1.681,0.000
START,1.681,0.000
START,1.691,0.000
START,1.716,0.000
START,1.730,0.000
START,1.716,0.000
START,1.720,0.000
START,1.740,0.000
START,1.745,0.000
START,1.720,0.000
START,1.701,0.000
START,1.696,0.000
START,1.701,0.000
START,1.672,0.000
START,1.652,0.000
START,1.667,0.000
START,1.691,0.000
START,1.701,0.000
START,1.706,0.000
START,1.725,0.000
START,1.760,0.000
START,1.769,0.000
START,1.764,0.000
START,1.784,0.000
START,1.804,0.000
START,1.799,0.000
START,1.779,0.000
START,1.769,0.000
START,1.774,0.000
START,1.774,0.000
START,1.750,0.000
START,1.750,0.000
START,1.774,0.000
START,1.794,0.000
START,1.794,0.000
START,1.799,0.000
START,1.818,0.000
START,1.833,0.000
START,1.813,0.000
START,1.799,0.000
START,1.813,0.000
START,1.823,0.000
START,1.813,0.000
START,1.799,0.000
START,1.794,0.000
START,1.799,0.000
START,1.784,0.000
START,1.745,0.000
START,1.730,0.000
START,1.730,0.000
START,1.720,0.000
START,1.711,0.000
START,1.711,0.000
START,1.730,0.000
START,1.760,0.000
START,1.750,0.000
START,1.750,0.000
START,1.760,0.000
START,1.740,0.000
START,1.691,0.000
START,1.642,0.000
START,1.623,0.000
START,1.618,0.000
START,1.593,0.000
START,1.574,0.000
START,1.588,0.000
START,1.603,0.000
START,1.608,0.000
START,1.603,0.000
START,1.603,0.000
START,1.603,0.000
START,1.574,0.000
START,1.535,0.000
START,1.525,0.000
START,1.540,0.000
START,1.540,0.000
START,1.540,0.000
START,1.544,0.000
START,1.564,0.000
START,1.579,0.000
START,1.554,0.000
START,1.544,0.000
START,1.564,0.000
START,1.569,0.000
START,1.564,0.000
START,1.554,0.000
START,1.564,0.000
START,1.574,0.000
START,1.559,0.000
START,1.544,0.000
START,1.564,0.000
START,1.588,0.000
START,1.598,0.000
START,1.603,0.000
START,1.608,0.000
START,1.623,0.000
START,1.613,0.000
START,1.584,0.000
START,1.574,0.000
START,1.574,0.000
START,1.559,0.000
START,1.540,0.000
START,1.535,0.000
START,1.544,0.000
START,1.559,0.000
START,1.544,0.000
START,1.544,0.000
START,1.569,0.000
START,1.579,0.000
START,1.574,0.000
START,1.564,0.000
START,1.574,0.000
START,1.593,0.000
START,1.584,0.000
START,1.564,0.000
START,1.579,0.000
START,1.588,0.000
START,1.574,0.000
START,1.559,0.000
START,1.549,0.000
START,1.564,0.000
START,1.554,0.000
START,1.525,0.000
START,1.520,0.000
START,1.540,0.000
START,1.544,0.000
START,1.540,0.000
START,1.544,0.000
START,1.569,0.000
START,1.584,0.000
START,1.569,0.000
START,1.574,0.000
START,1.603,0.000
START,1.613,0.000
START,1.603,0.000
START,1.584,0.000
START,1.579,0.000
START,1.584,0.000
START,1.554,0.000
START,1.530,0.000
START,1.540,0.000
START,1.549,0.000
START,1.549,0.000
START,1.544,0.000
START,1.554,0.000
START,1.579,0.000
START,1.574,0.000
START,1.554,0.000
START,1.564,0.000
START,1.584,0.000
START,1.579,0.000
START,1.564,0.000
START,1.549,0.000
START,1.559,0.000
START,1.574,0.000
START,1.564,0.000
START,1.574,0.000
START,1.608,0.000
START,1.628,0.000
START,1.628,0.000
START,1.628,0.000
START,1.637,0.000
START,1.647,0.000
START,1.628,0.000
START,1.603,0.000
START,1.613,0.000
START,1.628,0.000
START,1.628,0.000
START,1.623,0.000
START,1.632,0.000
START,1.647,0.000
START,1.642,0.000
START,1.613,0.000
START,1.603,0.000
START,1.608,0.000
START,1.593,0.000
START,1.574,0.000
START,1.559,0.000
START,1.574,0.000
START,1.593,0.000
START,1.584,0.000
START,1.588,0.000
START,1.608,0.000
START,1.613,0.000
START,1.603,0.000
START,1.588,0.000
START,1.584,0.000
START,1.593,0.000
START,1.574,0.000
START,1.564,0.000
START,1.593,0.000
START,1.623,0.000
START,1.623,0.000
START,1.613,0.000
START,1.608,0.000
START,1.618,0.000
START,1.598,0.000
START,1.564,0.000
START,1.559,0.000
START,1.584,0.000
START,1.603,0.000
START,1.618,0.000
START,1.632,0.000
START,1.657,0.000
START,1.662,0.000
START,1.623,0.000
START,1.584,0.000
START,1.559,0.000
START,1.530,0.000
START,1.500,0.000
START,1.486,0.000
START,1.515,0.000
START,1.564,0.000
START,1.588,0.000
START,1.613,0.000
START,1.652,0.000
START,1.676,0.000
START,1.676,0.000
START,1.672,0.000
START,1.667,0.000
START,1.676,0.000
START,1.667,0.000
START,1.637,0.000
START,1.647,0.000
START,1.676,0.000
START,1.681,0.000
START,1.681,0.000
START,1.681,0.000
START,1.696,0.000
START,1.706,0.000
START,1.676,0.000
START,1.672,0.000
START,1.706,0.000
START,1.735,0.000
START,1.730,0.000
START,1.701,0.000
START,1.681,0.000
START,1.667,0.000
START,1.632,0.000
START,1.598,0.000
START,1.593,0.000
START,1.593,0.000
START,1.574,0.000
START,1.564,0.000
START,1.584,0.000
START,1.623,0.000
START,1.623,0.000
START,1.593,0.000
START,1.584,0.000
START,1.593,0.000
START,1.588,0.000
START,1.574,0.000
START,1.569,0.000
START,1.584,0.000
START,1.593,0.000
START,1.569,0.000
START,1.564,0.000
START,1.579,0.000
START,1.579,0.000
START,1.564,0.000
START,1.554,0.000
START,1.559,0.000
START,1.574,0.000
START,1.559,0.000
START,1.540,0.000
START,1.554,0.000
START,1.574,0.000
START,1.584,0.000
START,1.588,0.000
START,1.603,0.000
START,1.637,0.000
START,1.652,0.000
START,1.642,0.000
START,1.647,0.000
START,1.662,0.000
START,1.652,0.000
START,1.632,0.000
START,1.623,0.000
START,1.642,0.000
START,1.662,0.000
START,1.667,0.000
START,1.691,0.000
START,1.760,0.000
START,1.818,0.000
START,1.862,0.000
START,1.891,0.000
START,1.935,0.000
START,1.970,0.000
START,1.955,3.372
START,1.926,3.368
START,1.906,3.372
START,1.872,3.372
START,1.789,3.372
START,1.676,3.372
START,1.588,3.372
START,1.535,3.372
START,1.491,3.372
START,1.447,3.368
START,1.442,3.368
START,1.442,3.372
START,1.427,3.372
START,1.403,3.372
START,1.383,3.372
START,1.388,3.372
START,1.388,3.372
START,1.354,3.372
START,1.349,3.368
START,1.383,3.368
START,1.427,3.372
START,1.466,3.372
START,1.505,3.372
START,1.554,3.372
START,1.588,3.372
START,1.588,3.372
START,1.588,3.372
START,1.618,3.368
START,1.647,3.372
START,1.657,3.372
START,1.657,0.000
START,1.667,0.000
START,1.686,0.000
START,1.676,0.000
START,1.642,0.000
START,1.632,0.000
START,1.632,0.000
START,1.623,0.000
START,1.603,0.000
START,1.598,0.000
START,1.628,0.000
START,1.647,0.000
START,1.642,0.000
START,1.652,0.000
START,1.676,0.000
START,1.691,0.000
START,1.681,0.000
START,1.672,0.000
START,1.676,0.000
START,1.696,0.000
START,1.686,0.000
START,1.672,0.000
START,1.676,0.000
START,1.691,0.000
START,1.681,0.000
START,1.667,0.000
START,1.676,0.000
START,1.701,0.000
START,1.711,0.000
START,1.716,0.000
START,1.755,0.000
START,1.789,0.000
START,1.789,0.000
START,1.769,0.000
START,1.755,0.000
START,1.750,0.000
START,1.730,0.000
START,1.676,0.000
START,1.642,0.000
START,1.642,0.000
START,1.637,0.000
START,1.618,0.000
START,1.603,0.000
START,1.618,0.000
START,1.647,0.000
START,1.637,0.000
START,1.623,0.000
START,1.637,0.000
START,1.667,0.000
START,1.681,0.000
START,1.691,0.000
START,1.701,0.000
START,1.720,0.000
START,1.716,0.000
START,1.681,0.000
START,1.681,0.000
START,1.696,0.000
START,1.701,0.000
START,1.701,0.000
START,1.706,0.000
START,1.730,0.000
START,1.755,0.000
START,1.750,0.000
START,1.760,0.000
START,1.784,0.000
START,1.789,0.000
START,1.769,0.000
START,1.750,0.000
START,1.745,0.000
START,1.755,0.000
START,1.735,0.000
START,1.716,0.000
START,1.730,0.000
START,1.755,0.000
START,1.769,0.000
START,1.779,0.000
START,1.799,0.000
START,1.833,0.000
START,1.843,0.000
START,1.833,0.000
START,1.852,0.000
START,1.877,0.000
START,1.872,0.000
START,1.857,0.000
START,1.843,0.000
START,1.848,0.000
START,1.848,0.000
START,1.818,0.000
START,1.808,0.000
START,1.833,0.000
START,1.852,0.000
START,1.862,0.000
START,1.867,0.000
START,1.867,0.000
START,1.872,0.000
START,1.848,0.000
START,1.808,0.000
START,1.804,0.000
START,1.804,0.000
START,1.789,0.000
START,1.769,0.000
START,1.764,0.000
START,1.784,0.000
START,1.779,0.000
START,1.760,0.000
START,1.755,0.000
START,1.760,0.000
START,1.745,0.000
START,1.716,0.000
START,1.691,0.000
START,1.686,0.000
START,1.686,0.000
START,1.662,0.000
START,1.652,0.000
START,1.672,0.000
START,1.681,0.000
START,1.676,0.000
START,1.672,0.000
START,1.686,0.000
START,1.701,0.000
START,1.676,0.000
START,1.647,0.000
START,1.647,0.000
START,1.652,0.000
START,1.642,0.000
START,1.628,0.000
START,1.623,0.000
START,1.637,0.000
START,1.642,0.000
START,1.618,0.000
START,1.623,0.000
START,1.637,0.000
START,1.632,0.000
START,1.613,0.000
START,1.598,0.000
START,1.608,0.000
START,1.613,0.000
START,1.588,0.000
START,1.584,0.000
START,1.598,0.000
START,1.608,0.000
START,1.593,0.000
START,1.574,0.000
START,1.579,0.000
START,1.603,0.000
START,1.593,0.000
START,1.584,0.000
START,1.598,0.000
START,1.613,0.000
START,1.613,0.000
START,1.603,0.000
START,1.608,0.000
START,1.623,0.000
START,1.613,0.000
START,1.588,0.000
START,1.588,0.000
START,1.603,0.000
START,1.598,0.000
START,1.588,0.000
START,1.588,0.000
START,1.613,0.000
START,1.632,0.000
START,1.618,0.000
START,1.618,0.000
START,1.637,0.000
START,1.647,0.000
START,1.637,0.000
START,1.623,0.000
START,1.618,0.000
START,1.623,0.000
START,1.603,0.000
START,1.584,0.000
START,1.598,0.000
START,1.618,0.000
START,1.618,0.000
START,1.613,0.000
START,1.613,0.000
START,1.628,0.000
START,1.623,0.000
START,1.593,0.000
START,1.593,0.000
START,1.613,0.000
START,1.623,0.000
START,1.623,0.000
START,1.623,0.000
START,1.642,0.000
START,1.652,0.000
START,1.628,0.000
START,1.618,0.000
START,1.628,0.000
START,1.623,0.000
START,1.603,0.000
START,1.588,0.000
START,1.598,0.000
START,1.623,0.000
START,1.623,0.000
START,1.618,0.000
START,1.642,0.000
START,1.667,0.000
START,1.667,0.000
START,1.652,0.000
START,1.647,0.000
START,1.657,0.000
START,1.652,0.000
START,1.623,0.000
START,1.623,0.000
START,1.642,0.000
START,1.647,0.000
START,1.642,0.000
START,1.637,0.000
START,1.652,0.000
START,1.662,0.000
START,1.642,0.000
START,1.628,0.000
START,1.642,0.000
START,1.647,0.000
START,1.642,0.000
START,1.637,0.000
START,1.647,0.000
START,1.657,0.000
START,1.632,0.000
START,1.608,0.000
START,1.623,0.000
START,1.637,0.000
START,1.637,0.000
START,1.628,0.000
START,1.637,0.000
START,1.662,0.000
START,1.662,0.000
START,1.642,0.000
START,1.647,0.000
START,1.657,0.000
START,1.647,0.000
START,1.628,0.000
START,1.618,0.000
START,1.632,0.000
START,1.652,0.000
START,1.637,0.000
START,1.632,0.000
START,1.652,0.000
START,1.662,0.000
START,1.647,0.000
START,1.632,0.000
START,1.632,0.000
START,1.637,0.000
START,1.623,0.000
START,1.613,0.000
START,1.632,0.000
START,1.657,0.000
START,1.667,0.000
START,1.672,0.000
START,1.686,0.000
START,1.711,0.000
START,1.706,0.000
START,1.681,0.000
START,1.681,0.000
START,1.701,0.000
START,1.701,0.000
START,1.691,0.000
START,1.681,0.000
START,1.696,0.000
START,1.711,0.000
START,1.696,0.000
START,1.696,0.000
START,1.711,0.000
START,1.720,0.000
START,1.706,0.000
START,1.696,0.000
START,1.691,0.000
START,1.696,0.000
START,1.672,0.000
START,1.647,0.000
START,1.657,0.000
START,1.676,0.000
START,1.676,0.000
START,1.676,0.000
START,1.676,0.000
START,1.686,0.000
START,1.691,0.000
START,1.672,0.000
START,1.676,0.000
START,1.691,0.000
START,1.691,0.000
START,1.672,0.000
START,1.657,0.000
START,1.657,0.000
START,1.662,0.000
START,1.632,0.000
START,1.613,0.000
START,1.623,0.000
START,1.628,0.000
START,1.623,0.000
START,1.618,0.000
START,1.632,0.000
START,1.662,0.000
START,1.657,0.000
START,1.637,0.000
START,1.647,0.000
START,1.647,0.000
START,1.632,0.000
START,1.613,0.000
START,1.613,0.000
START,1.632,0.000
START,1.642,0.000
START,1.632,0.000
START,1.647,0.000
START,1.672,0.000
START,1.681,0.000
START,1.672,0.000
START,1.662,0.000
START,1.667,0.000
START,1.681,0.000
START,1.662,0.000
START,1.662,0.000
START,1.681,0.000
START,1.701,0.000
START,1.696,0.000
START,1.686,0.000
START,1.691,0.000
START,1.701,0.000
START,1.672,0.000
START,1.637,0.000
START,1.632,0.000
START,1.642,0.000
START,1.642,0.000
START,1.652,0.000
START,1.676,0.000
START,1.720,0.000
START,1.760,0.000
START,1.779,0.000
START,1.828,0.000
START,1.891,0.000
START,1.931,0.000
START,1.945,0.000
START,1.950,0.000
START,1.965,0.000
START,1.960,0.000
START,1.906,3.372
START,1.838,3.372
START,1.774,3.372
START,1.706,3.372
START,1.618,3.372
START,1.535,3.372
START,1.476,3.372
START,1.437,3.372
START,1.383,3.372
START,1.344,3.372
START,1.344,3.368
START,1.359,3.372
START,1.364,3.372
START,1.383,3.372
START,1.413,3.372
START,1.461,3.372
START,1.496,3.372
START,1.510,3.372
START,1.544,3.368
START,1.598,3.372
START,1.628,3.372
START,1.632,3.372
START,1.628,3.372
START,1.637,3.372
START,1.652,3.372
START,1.637,3.372
START,1.637,3.368
START,1.672,3.372
START,1.696,3.372
START,1.706,0.000
START,1.711,0.000
START,1.725,0.000
START,1.740,0.000
START,1.720,0.000
START,1.691,0.000
START,1.696,0.000
START,1.701,0.000
START,1.686,0.000
START,1.667,0.000
START,1.662,0.000
START,1.681,0.000
START,1.686,0.000
START,1.672,0.000
START,1.676,0.000
START,1.696,0.000
START,1.701,0.000
START,1.691,0.000
START,1.691,0.000
START,1.701,0.000
START,1.711,0.000
START,1.686,0.000
START,1.681,0.000
START,1.701,0.000
START,1.716,0.000
START,1.711,0.000
START,1.701,0.000
START,1.701,0.000
START,1.706,0.000
START,1.686,0.000
START,1.662,0.000
START,1.672,0.000
START,1.691,0.000
START,1.701,0.000
START,1.701,0.000
START,1.711,0.000
START,1.740,0.000
START,1.750,0.000
START,1.730,0.000
START,1.730,0.000
START,1.755,0.000
START,1.760,0.000
START,1.750,0.000
START,1.745,0.000
START,1.760,0.000
START,1.769,0.000
START,1.750,0.000
START,1.740,0.000
START,1.760,0.000
START,1.769,0.000
START,1.755,0.000
START,1.740,0.000
START,1.745,0.000
START,1.764,0.000
START,1.755,0.000
START,1.735,0.000
START,1.750,0.000
START,1.769,0.000
START,1.769,0.000
START,1.769,0.000
START,1.774,0.000
START,1.799,0.000
START,1.808,0.000
START,1.794,0.000
START,1.808,0.000
START,1.833,0.000
START,1.833,0.000
START,1.818,0.000
START,1.804,0.000
START,1.818,0.000
START,1.833,0.000
START,1.813,0.000
START,1.804,0.000
START,1.823,0.000
START,1.843,0.000
START,1.843,0.000
START,1.843,0.000
START,1.857,0.000
START,1.877,0.000
START,1.857,0.000
START,1.833,0.000
START,1.843,0.000
START,1.852,0.000
START,1.838,0.000
START,1.823,0.000
START,1.828,0.000
START,1.852,0.000
START,1.867,0.000
START,1.857,0.000
START,1.872,0.000
START,1.901,0.000
START,1.911,0.000
START,1.901,0.000
START,1.896,0.000
START,1.901,0.000
START,1.901,0.000
START,1.857,0.000
START,1.828,0.000
START,1.823,0.000
START,1.818,0.000
START,1.799,0.000
START,1.779,0.000
START,1.779,0.000
START,1.789,0.000
START,1.769,0.000
START,1.735,0.000
START,1.730,0.000
START,1.735,0.000
START,1.720,0.000
START,1.701,0.000
START,1.691,0.000
START,1.701,0.000
START,1.706,0.000
START,1.686,0.000
START,1.696,0.000
START,1.716,0.000
START,1.716,0.000
START,1.696,0.000
START,1.672,0.000
START,1.667,0.000
START,1.672,0.000
START,1.647,0.000
START,1.637,0.000
START,1.652,0.000
START,1.667,0.000
START,1.667,0.000
START,1.657,0.000
START,1.667,0.000
START,1.676,0.000
START,1.662,0.000
START,1.642,0.000
START,1.647,0.000
START,1.662,0.000
START,1.647,0.000
START,1.628,0.000
START,1.618,0.000
START,1.632,0.000
START,1.637,0.000
START,1.623,0.000
START,1.632,0.000
START,1.667,0.000
START,1.686,0.000
START,1.686,0.000
START,1.681,0.000
START,1.696,0.000
START,1.696,0.000
START,1.662,0.000
START,1.637,0.000
START,1.647,0.000
START,1.657,0.000
START,1.647,0.000
START,1.642,0.000
START,1.652,0.000
START,1.672,0.000
START,1.667,0.000
START,1.647,0.000
START,1.662,0.000
START,1.676,0.000
START,1.676,0.000
START,1.662,0.000
START,1.667,0.000
START,1.681,0.000
START,1.686,0.000
START,1.657,0.000
START,1.662,0.000
START,1.676,0.000
START,1.676,0.000
START,1.662,0.000
START,1.652,0.000
START,1.657,0.000
START,1.662,0.000
START,1.637,0.000
START,1.618,0.000
START,1.632,0.000
START,1.647,0.000
START,1.647,0.000
START,1.647,0.000
START,1.662,0.000
START,1.691,0.000
START,1.691,0.000
START,1.676,0.000
START,1.686,0.000
START,1.701,0.000
START,1.691,0.000
START,1.676,0.000
START,1.662,0.000
START,1.662,0.000
START,1.657,0.000
START,1.628,0.000
START,1.632,0.000
START,1.657,0.000
START,1.662,0.000
START,1.657,0.000
START,1.652,0.000
START,1.676,0.000
START,1.691,0.000
START,1.676,0.000
START,1.662,0.000
START,1.676,0.000
START,1.686,0.000
START,1.681,0.000
START,1.667,0.000
START,1.672,0.000
START,1.691,0.000
START,1.681,0.000
START,1.662,0.000
START,1.676,0.000
START,1.686,0.000
START,1.681,0.000
START,1.667,0.000
START,1.667,0.000
START,1.686,0.000
START,1.691,0.000
START,1.672,0.000
START,1.681,0.000
START,1.701,0.000
START,1.706,0.000
START,1.696,0.000
START,1.681,0.000
START,1.681,0.000
START,1.681,0.000
START,1.652,0.000
START,1.637,0.000
START,1.647,0.000
START,1.657,0.000
START,1.657,0.000
START,1.652,0.000
START,1.662,0.000
START,1.686,0.000
START,1.681,0.000
START,1.672,0.000
START,1.686,0.000
START,1.711,0.000
START,1.706,0.000
START,1.701,0.000
START,1.706,0.000
START,1.730,0.000
START,1.735,0.000
START,1.716,0.000
START,1.716,0.000
START,1.735,0.000
START,1.735,0.000
START,1.720,0.000
START,1.711,0.000
START,1.720,0.000
START,1.735,0.000
START,1.716,0.000
START,1.706,0.000
START,1.725,0.000
START,1.740,0.000
START,1.730,0.000
START,1.716,0.000
START,1.716,0.000
START,1.725,0.000
START,1.701,0.000
START,1.667,0.000
START,1.657,0.000
START,1.662,0.000
START,1.652,0.000
START,1.637,0.000
START,1.637,0.000
START,1.652,0.000
START,1.657,0.000
START,1.637,0.000
START,1.642,0.000
START,1.662,0.000
START,1.667,0.000
START,1.657,0.000
START,1.652,0.000
START,1.667,0.000
START,1.676,0.000
START,1.657,0.000
START,1.647,0.000
START,1.657,0.000
START,1.667,0.000
START,1.662,0.000
START,1.652,0.000
START,1.657,0.000
START,1.667,0.000
START,1.657,0.000
START,1.632,0.000
START,1.642,0.000
START,1.657,0.000
START,1.647,0.000
START,1.632,0.000
START,1.628,0.000
START,1.642,0.000
START,1.637,0.000
START,1.608,0.000
START,1.593,0.000
START,1.613,0.000
START,1.618,0.000
START,1.613,0.000
START,1.618,0.000
START,1.637,0.000
START,1.657,0.000
START,1.652,0.000
START,1.657,0.000
START,1.686,0.000
